?iso2_str	?age	?val_str	?pop	?den
"GY"	2005	"1433.797"	7529401	4
"HN"	2005	"7620.026"	8249574	64
"HT"	2005	"2075.522"	9719932	350
"HU"	2005	"57916.598"	10014324	107
"ID"	2005	"341991.75399999996"	237424363	124
"IL"	2005	"59211.049"	7869900	371
"IQ"	2005	"112884.928"	30399572	74
"IR"	2005	"486713.576"	78868711	48
"IS"	2005	"2203.8669999999997"	320060	3
"IT"	2005	"473380.364"	60681514	201
"JM"	2005	"10645.301"	2847232	252
"JO"	2005	"21026.577999999998"	6508271	68
"JP"	2005	"1238180.885"	127799000	337
"KE"	2005	"8562.445"	43013341	67
"KH"	2005	"3722.0049999999997"	14805358	82
"KI"	2005	"25.668999999999997"	103500	135
"KN"	2005	"234.688"	51300	164
"KR"	2005	"462918.413"	48875000	491
"KW"	2005	"71546.837"	3566437	200
"KY"	2005	"509.71299999999997"	54878	212
"LA"	2005	"1433.797"	6500000	27
"LB"	2005	"16391.489999999998"	4224000	404
"LK"	2005	"11642.724999999999"	20860000	309
"LR"	2005	"740.7339999999999"	3786764	36
"LU"	2005	"11547.383"	509074	194
"MA"	2005	"45760.492999999995"	32545170	72
"MG"	2005	"1741.8249999999998"	21926221	35
"MM"	2005	"14543.322"	60280000	74
"MO"	2005	"1837.167"	544600	18568
"MR"	2005	"1675.819"	3069000	3
"MT"	2005	"2698.912"	452515	1307
"MU"	2005	"3410.31"	1286340	630
"MV"	2005	"678.395"	328536	1103
"MW"	2005	"916.75"	14901000	129
"MZ"	2005	"1822.4989999999998"	22894000	29
"NC"	2005	"2900.5969999999998"	256275	13
"NE"	2005	"828.742"	15730754	12
"NG"	2005	"104043.791"	170123740	184
"NI"	2005	"4319.726"	5891199	42
"NP"	2005	"3241.6279999999997"	29331000	199
"NZ"	2005	"33963.754"	4422700	17
"PE"	2005	"37418.068"	29496000	23
"PF"	2005	"858.078"	267000	63
"PG"	2005	"4613.085999999999"	6187591	13
"PK"	2005	"136636.087"	177100000	214
"PL"	2005	"303521.257"	38186860	120
"PT"	2005	"65309.27"	10578776	115
"PW"	2005	"190.684"	20956	28
"PY"	2005	"3832.015"	6454548	14
"RW"	2005	"689.396"	11689696	420
"SA"	2005	"397642.146"	27136977	12
"SB"	2005	"179.683"	523000	18
"SC"	2005	"696.73"	84000	186
"SL"	2005	"755.4019999999999"	5485998	79
"SN"	2005	"5859.866"	12855153	65
"SO"	2005	"594.054"	10085638	16
"SR"	2005	"2383.5499999999997"	560157	3
"ST"	2005	"128.345"	163000	169
"SV"	2005	"6453.92"	6134000	342
"SY"	2005	"50633.935999999994"	22530746	118
"SZ"	2005	"1019.4259999999999"	1185000	68
"TD"	2005	"399.703"	10329208	8
"TG"	2005	"1338.455"	6619000	117
"TH"	2005	"275164.34599999996"	667201532	132
"TN"	2005	"22801.406"	10732900	63
"TR"	2005	"237368.577"	74724269	97
"TT"	2005	"28580.597999999998"	1227505	254
"TZ"	2005	"5617.844"	43188000	46
"UY"	2005	"5775.525"	3318535	19
"VC"	2005	"198.018"	120000	307
"VE"	2005	"181633.84399999998"	27150	30
"VN"	2005	"103325.059"	91519289	259
"VU"	2005	"55.004999999999995"	224564	20
"WS"	2005	"157.68099999999998"	179000	63
"YE"	2005	"20043.822"	25130000	45
"ZA"	2005	"396116.674"	48810427	41
"ZM"	2005	"2258.872"	12935000	17
"ZW"	2005	"10773.645999999999"	12521000	26
"AE"	2006	"121590.386"	8264070	99
"AF"	2006	"1272.4489999999998"	29835392	44
"AO"	2006	"22266.023999999998"	18498000	15
"AR"	2006	"171179.22699999998"	41281631	15
"AT"	2006	"71649.51299999999"	8414638	1003
"AU"	2006	"377381.97099999996"	22875104	3
"BB"	2006	"1371.4579999999999"	284589	660
"BD"	2006	"48169.712"	148000000	964
"BD"	2006	"48169.712"	158570535	964
"BE"	2006	"106834.378"	11007020	355
"BF"	2006	"1360.4569999999999"	15730977	57
"BH"	2006	"19497.439"	1234571	1627
"BI"	2006	"187.017"	10216190	367
"BJ"	2006	"3876.019"	9598787	78
"BN"	2006	"4822.105"	408786	67
"BO"	2006	"15049.367999999999"	10907778	9
"BR"	2006	"347668.26999999996"	192376496	22
"BS"	2006	"2328.545"	353658	23
"BT"	2006	"392.36899999999997"	708427	18
"BW"	2006	"4609.419"	2029307	3
"BZ"	2006	"407.037"	333200	15
"CD"	2006	"2383.5499999999997"	71712867	29
"CF"	2006	"227.35399999999998"	4422000	7
"CG"	2006	"1459.466"	3686000	11
"CH"	2006	"41877.14"	7952600	188
"CI"	2006	"7139.648999999999"	20617068	64
"CL"	2006	"62724.034999999996"	17248450	23
"CM"	2006	"3828.348"	19100000	40
"CO"	2006	"62940.388"	46366364	41
"CV"	2006	"308.02799999999996"	567000	126
"CY"	2006	"7788.708"	1099341	117
"CY"	2006	"7788.708"	838897	117
"DJ"	2006	"487.71099999999996"	906000	37
"DM"	2006	"110.00999999999999"	72660	105
"DZ"	2006	"107303.754"	37100000	15
"EC"	2006	"29842.046"	15007343	54
"EG"	2006	"187504.71099999998"	90000000	2755
"EG"	2006	"187504.71099999998"	90000000	7136
"EG"	2006	"187504.71099999998"	90000000	76
"ES"	2006	"350037.152"	46030109	93
"ET"	2006	"6021.214"	82101998	74
"FI"	2006	"66101.34199999999"	5404956	16
"FJ"	2006	"1364.124"	849000	46
"FO"	2006	"689.396"	49267	35
"GA"	2006	"1976.513"	1475000	6
"GB"	2006	"542044.939"	62262000	256
"GD"	2006	"231.021"	110000	320
"GH"	2006	"9288.511"	24233431	102
"GL"	2006	"579.386"	56615	0
"GM"	2006	"337.364"	1705000	164
"GN"	2006	"1180.774"	10057975	41
"GQ"	2006	"4752.432"	676000	24
"GR"	2006	"97285.51"	11305118	85
"GT"	2006	"12698.821"	13824463	129
"GW"	2006	"275.025"	1647000	44
"GY"	2006	"1290.7839999999999"	7529401	4
"HN"	2006	"6901.294"	8249574	64
"HT"	2006	"2119.526"	9719932	350
"HU"	2006	"57234.536"	10014324	107
"ID"	2006	"345119.70499999996"	237424363	124
"IL"	2006	"67032.76"	7869900	371
"IQ"	2006	"114333.393"	30399572	74
"IR"	2006	"505264.92899999995"	78868711	48
"IS"	2006	"2277.207"	320060	3
"IT"	2006	"470175.40599999996"	60681514	201
"JM"	2006	"12020.426"	2847232	252
"JO"	2006	"20733.218"	6508271	68
"JP"	2006	"1231297.926"	127799000	337
"KE"	2006	"9574.537"	43013341	67
"KH"	2006	"4074.037"	14805358	82
"KI"	2006	"29.336"	103500	135
"KN"	2006	"234.688"	51300	164
"KR"	2006	"470806.13"	48875000	491
"KW"	2006	"73769.03899999999"	3566437	200
"KY"	2006	"528.048"	54878	212
"LA"	2006	"1580.4769999999999"	6500000	27
"LB"	2006	"15023.698999999999"	4224000	404
"LK"	2006	"11741.733999999999"	20860000	309
"LR"	2006	"759.069"	3786764	36
"LU"	2006	"11305.360999999999"	509074	194
"MA"	2006	"46985.271"	32545170	72
"MG"	2006	"1683.153"	21926221	35
"MM"	2006	"13028.850999999999"	60280000	74
"MO"	2006	"1631.8149999999998"	544600	18568
"MR"	2006	"1675.819"	3069000	3
"MT"	2006	"2574.234"	452515	1307
"MU"	2006	"3777.0099999999998"	1286340	630
"MV"	2006	"869.079"	328536	1103
"MW"	2006	"953.42"	14901000	129
"MZ"	2006	"1980.1799999999998"	22894000	29
"NC"	2006	"2900.5969999999998"	256275	13
"NE"	2006	"817.741"	15730754	12
"NG"	2006	"93325.15"	170123740	184
"NI"	2006	"4319.726"	5891199	42
"NP"	2006	"2662.2419999999997"	29331000	199
"NZ"	2006	"33897.748"	4422700	17
"PE"	2006	"35346.212999999996"	29496000	23
"PF"	2006	"858.078"	267000	63
"PG"	2006	"4594.751"	6187591	13
"PK"	2006	"145854.925"	177100000	214
"PL"	2006	"319410.36799999996"	38186860	120
"PT"	2006	"59108.373"	10578776	115
"PW"	2006	"201.685"	20956	28
"PY"	2006	"3986.029"	6454548	14
"RW"	2006	"689.396"	11689696	420
"SA"	2006	"432739.00299999997"	27136977	12
"SB"	2006	"179.683"	523000	18
"SC"	2006	"744.401"	84000	186
"SL"	2006	"1624.481"	5485998	79
"SN"	2006	"4789.102"	12855153	65
"SR"	2006	"2449.556"	560157	3
"ST"	2006	"128.345"	163000	169
"SV"	2006	"6846.289"	6134000	342
"SY"	2006	"53589.538"	22530746	118
"SZ"	2006	"1015.7589999999999"	1185000	68
"TD"	2006	"407.037"	10329208	8
"TG"	2006	"1221.1109999999999"	6619000	117
"TH"	2006	"283987.148"	667201532	132
"TN"	2006	"23127.769"	10732900	63
"TR"	2006	"261570.77699999997"	74724269	97
"TT"	2006	"32152.255999999998"	1227505	254
"TZ"	2006	"5958.875"	43188000	46
"UY"	2006	"6648.271"	3318535	19
"VC"	2006	"201.685"	120000	307
"VE"	2006	"169906.778"	27150	30
"VN"	2006	"82767.85699999999"	91519289	259
"VU"	2006	"47.671"	224564	20
"WS"	2006	"157.68099999999998"	179000	63
"YE"	2006	"20791.89"	25130000	45
"ZA"	2006	"424843.952"	48810427	41
"ZM"	2006	"2284.5409999999997"	12935000	17
"ZW"	2006	"10344.607"	12521000	26
"AE"	2007	"136749.764"	8264070	99
"AF"	2007	"1888.5049999999999"	29835392	44
"AO"	2007	"25151.952999999998"	18498000	15
"AR"	2007	"173588.446"	41281631	15
"AT"	2007	"69012.94"	8414638	1003
"AU"	2007	"381356.99899999995"	22875104	3
"BB"	2007	"1426.463"	284589	660
"BD"	2007	"48481.407"	148000000	964
"BD"	2007	"48481.407"	158570535	964
"BE"	2007	"102529.31999999999"	11007020	355
"BF"	2007	"1646.483"	15730977	57
"BH"	2007	"22398.036"	1234571	1627
"BI"	2007	"176.016"	10216190	367
"BJ"	2007	"4499.409"	9598787	78
"BN"	2007	"9559.868999999999"	408786	67
"BO"	2007	"12874.837"	10907778	9
"BR"	2007	"363212.68299999996"	192376496	22
"BS"	2007	"2420.22"	353658	23
"BT"	2007	"392.36899999999997"	708427	18
"BW"	2007	"4686.4259999999995"	2029307	3
"BZ"	2007	"425.37199999999996"	333200	15
"CD"	2007	"2574.234"	71712867	29
"CF"	2007	"234.688"	4422000	7
"CG"	2007	"1609.8129999999999"	3686000	11
"CH"	2007	"38019.456"	7952600	188
"CI"	2007	"6384.246999999999"	20617068	64
"CL"	2007	"67344.455"	17248450	23
"CM"	2007	"5760.857"	19100000	40
"CO"	2007	"63439.1"	46366364	41
"CV"	2007	"311.695"	567000	126
"CY"	2007	"8195.744999999999"	1099341	117
"CY"	2007	"8195.744999999999"	838897	117
"DJ"	2007	"487.71099999999996"	906000	37
"DM"	2007	"150.34699999999998"	72660	105
"DZ"	2007	"112741.915"	37100000	15
"EC"	2007	"30898.142"	15007343	54
"EG"	2007	"199220.77599999998"	90000000	2755
"EG"	2007	"199220.77599999998"	90000000	7136
"EG"	2007	"199220.77599999998"	90000000	76
"ES"	2007	"358236.56399999995"	46030109	93
"ET"	2007	"6472.255"	82101998	74
"FI"	2007	"63915.81"	5404956	16
"FJ"	2007	"1206.443"	849000	46
"FO"	2007	"696.73"	49267	35
"GA"	2007	"2332.212"	1475000	6
"GB"	2007	"528631.053"	62262000	256
"GD"	2007	"238.355"	110000	320
"GH"	2007	"9578.204"	24233431	102
"GL"	2007	"638.058"	56615	0
"GM"	2007	"396.036"	1705000	164
"GN"	2007	"1210.11"	10057975	41
"GQ"	2007	"4796.436"	676000	24
"GR"	2007	"98246.264"	11305118	85
"GT"	2007	"13633.905999999999"	13824463	129
"GW"	2007	"286.026"	1647000	44
"GY"	2007	"1565.809"	7529401	4
"HN"	2007	"8632.118"	8249574	64
"HT"	2007	"2398.218"	9719932	350
"HU"	2007	"55859.411"	10014324	107
"ID"	2007	"375544.804"	237424363	124
"IL"	2007	"67428.796"	7869900	371
"IQ"	2007	"109848.65199999999"	30399572	74
"IR"	2007	"539364.362"	78868711	48
"IS"	2007	"2339.546"	320060	3
"IT"	2007	"461128.91699999996"	60681514	201
"JM"	2007	"13479.892"	2847232	252
"JO"	2007	"21495.953999999998"	6508271	68
"JP"	2007	"1251169.399"	127799000	337
"KE"	2007	"9831.226999999999"	43013341	67
"KH"	2007	"4437.07"	14805358	82
"KI"	2007	"51.337999999999994"	103500	135
"KN"	2007	"249.356"	51300	164
"KR"	2007	"495837.072"	48875000	491
"KW"	2007	"75235.83899999999"	3566437	200
"KY"	2007	"535.382"	54878	212
"LA"	2007	"1668.485"	6500000	27
"LB"	2007	"15445.403999999999"	4224000	404
"LK"	2007	"12460.465999999999"	20860000	309
"LR"	2007	"678.395"	3786764	36
"LU"	2007	"10751.644"	509074	194
"MA"	2007	"49372.488"	32545170	72
"MG"	2007	"1815.165"	21926221	35
"MM"	2007	"13047.186"	60280000	74
"MO"	2007	"1558.475"	544600	18568
"MR"	2007	"1914.174"	3069000	3
"MT"	2007	"2724.5809999999997"	452515	1307
"MU"	2007	"3887.02"	1286340	630
"MV"	2007	"898.415"	328536	1103
"MW"	2007	"953.42"	14901000	129
"MZ"	2007	"2460.557"	22894000	29
"NC"	2007	"2973.937"	256275	13
"NE"	2007	"828.742"	15730754	12
"NG"	2007	"90618.904"	170123740	184
"NI"	2007	"4591.084"	5891199	42
"NP"	2007	"2698.912"	29331000	199
"NZ"	2007	"33212.019"	4422700	17
"PE"	2007	"43512.621999999996"	29496000	23
"PF"	2007	"854.411"	267000	63
"PG"	2007	"4902.7789999999995"	6187591	13
"PK"	2007	"159386.155"	177100000	214
"PL"	2007	"315200.652"	38186860	120
"PT"	2007	"60864.865999999995"	10578776	115
"PW"	2007	"209.01899999999998"	20956	28
"PY"	2007	"4136.376"	6454548	14
"RW"	2007	"715.0649999999999"	11689696	420
"SA"	2007	"393535.10599999997"	27136977	12
"SB"	2007	"198.018"	523000	18
"SC"	2007	"623.39"	84000	186
"SL"	2007	"10135.588"	5485998	79
"SN"	2007	"5335.485"	12855153	65
"SR"	2007	"2449.556"	560157	3
"ST"	2007	"128.345"	163000	169
"SV"	2007	"6926.963"	6134000	342
"SY"	2007	"57428.886999999995"	22530746	118
"SZ"	2007	"1063.4299999999998"	1185000	68
"TD"	2007	"462.042"	10329208	8
"TG"	2007	"1316.453"	6619000	117
"TH"	2007	"275633.722"	667201532	132
"TN"	2007	"23868.503"	10732900	63
"TR"	2007	"284658.209"	74724269	97
"TT"	2007	"35056.52"	1227505	254
"TZ"	2007	"6149.558999999999"	43188000	46
"UY"	2007	"5999.2119999999995"	3318535	19
"VC"	2007	"201.685"	120000	307
"VE"	2007	"174549.19999999998"	27150	30
"VN"	2007	"111788.495"	91519289	259
"VU"	2007	"95.342"	224564	20
"WS"	2007	"161.34799999999998"	179000	63
"YE"	2007	"21708.64"	25130000	45
"ZA"	2007	"443648.328"	48810427	41
"ZM"	2007	"1719.8229999999999"	12935000	17
"ZW"	2007	"9618.541"	12521000	26
"AE"	2008	"153049.579"	8264070	99
"AF"	2008	"3777.0099999999998"	29835392	44
"AO"	2008	"26024.698999999997"	18498000	15
"AR"	2008	"182128.889"	41281631	15
"AT"	2008	"68231.86899999999"	8414638	1003
"AU"	2008	"392999.724"	22875104	3
"BB"	2008	"1503.47"	284589	660
"BD"	2008	"46442.555"	148000000	964
"BD"	2008	"46442.555"	158570535	964
"BE"	2008	"104865.199"	11007020	355
"BF"	2008	"1701.4879999999998"	15730977	57
"BH"	2008	"24301.209"	1234571	1627
"BI"	2008	"194.351"	10216190	367
"BJ"	2008	"4492.075"	9598787	78
"BN"	2008	"10619.632"	408786	67
"BO"	2008	"13872.260999999999"	10907778	9
"BR"	2008	"387675.24"	192376496	22
"BS"	2008	"2460.557"	353658	23
"BT"	2008	"421.705"	708427	18
"BW"	2008	"4979.786"	2029307	3
"BZ"	2008	"407.037"	333200	15
"CD"	2008	"2794.254"	71712867	29
"CF"	2008	"234.688"	4422000	7
"CG"	2008	"1672.1519999999998"	3686000	11
"CH"	2008	"40392.005"	7952600	188
"CI"	2008	"7014.971"	20617068	64
"CL"	2008	"70681.425"	17248450	23
"CM"	2008	"5544.504"	19100000	40
"CO"	2008	"66438.70599999999"	46366364	41
"CV"	2008	"308.02799999999996"	567000	126
"CY"	2008	"8555.110999999999"	1099341	117
"CY"	2008	"8555.110999999999"	838897	117
"DJ"	2008	"524.381"	906000	37
"DM"	2008	"128.345"	72660	105
"DZ"	2008	"111304.451"	37100000	15
"EC"	2008	"29669.697"	15007343	54
"EG"	2008	"210320.785"	90000000	2755
"EG"	2008	"210320.785"	90000000	7136
"EG"	2008	"210320.785"	90000000	76
"ES"	2008	"329285.599"	46030109	93
"ET"	2008	"7110.312999999999"	82101998	74
"FI"	2008	"56083.098"	5404956	16
"FJ"	2008	"1081.7649999999999"	849000	46
"FO"	2008	"707.731"	49267	35
"GA"	2008	"2255.205"	1475000	6
"GB"	2008	"522246.806"	62262000	256
"GD"	2008	"245.689"	110000	320
"GH"	2008	"8529.442"	24233431	102
"GL"	2008	"575.7189999999999"	56615	0
"GM"	2008	"410.70399999999995"	1705000	164
"GN"	2008	"1213.777"	10057975	41
"GQ"	2008	"4814.771"	676000	24
"GR"	2008	"97817.22499999999"	11305118	85
"GT"	2008	"12486.135"	13824463	129
"GW"	2008	"282.359"	1647000	44
"GY"	2008	"1558.475"	7529401	4
"HN"	2008	"8511.107"	8249574	64
"HT"	2008	"2434.888"	9719932	350
"HU"	2008	"54652.968"	10014324	107
"ID"	2008	"412497.163"	237424363	124
"IL"	2008	"69309.96699999999"	7869900	371
"IQ"	2008	"113049.943"	30399572	74
"IR"	2008	"580174.405"	78868711	48
"IS"	2008	"2218.535"	320060	3
"IT"	2008	"447366.66599999997"	60681514	201
"JM"	2008	"11947.086"	2847232	252
"JO"	2008	"21426.281"	6508271	68
"JP"	2008	"1207686.113"	127799000	337
"KE"	2008	"10241.930999999999"	43013341	67
"KH"	2008	"4954.117"	14805358	82
"KI"	2008	"51.337999999999994"	103500	135
"KN"	2008	"249.356"	51300	164
"KR"	2008	"508051.849"	48875000	491
"KW"	2008	"79757.25"	3566437	200
"KY"	2008	"542.716"	54878	212
"LA"	2008	"1741.8249999999998"	6500000	27
"LB"	2008	"17029.548"	4224000	404
"LK"	2008	"11895.748"	20860000	309
"LR"	2008	"575.7189999999999"	3786764	36
"LU"	2008	"10659.969"	509074	194
"MA"	2008	"51253.659"	32545170	72
"MG"	2008	"1943.51"	21926221	35
"MM"	2008	"12772.161"	60280000	74
"MO"	2008	"1349.456"	544600	18568
"MR"	2008	"2082.8559999999998"	3069000	3
"MT"	2008	"2559.566"	452515	1307
"MU"	2008	"3953.026"	1286340	630
"MV"	2008	"971.755"	328536	1103
"MW"	2008	"1155.105"	14901000	129
"MZ"	2008	"2332.212"	22894000	29
"NC"	2008	"3333.303"	256275	13
"NE"	2008	"920.4169999999999"	15730754	12
"NG"	2008	"92723.762"	170123740	184
"NI"	2008	"4411.401"	5891199	42
"NP"	2008	"3047.277"	29331000	199
"NZ"	2008	"33685.062"	4422700	17
"PE"	2008	"41275.752"	29496000	23
"PF"	2008	"887.414"	267000	63
"PG"	2008	"3476.316"	6187591	13
"PK"	2008	"159199.138"	177100000	214
"PL"	2008	"316058.73"	38186860	120
"PT"	2008	"58356.638"	10578776	115
"PW"	2008	"209.01899999999998"	20956	28
"PY"	2008	"4352.728999999999"	6454548	14
"RW"	2008	"704.064"	11689696	420
"SA"	2008	"418239.685"	27136977	12
"SB"	2008	"198.018"	523000	18
"SC"	2008	"682.062"	84000	186
"SL"	2008	"883.747"	5485998	79
"SN"	2008	"5309.816"	12855153	65
"SR"	2008	"2449.556"	560157	3
"ST"	2008	"128.345"	163000	169
"SV"	2008	"6519.9259999999995"	6134000	342
"SY"	2008	"59038.7"	22530746	118
"SZ"	2008	"1092.7659999999998"	1185000	68
"TD"	2008	"495.04499999999996"	10329208	8
"TG"	2008	"1455.799"	6619000	117
"TH"	2008	"283723.124"	667201532	132
"TN"	2008	"25012.607"	10732900	63
"TR"	2008	"285274.265"	74724269	97
"TT"	2008	"47087.947"	1227505	254
"TZ"	2008	"6538.2609999999995"	43188000	46
"UY"	2008	"8331.423999999999"	3318535	19
"VC"	2008	"201.685"	120000	307
"VE"	2008	"182297.571"	27150	30
"VN"	2008	"128370.669"	91519289	259
"VU"	2008	"121.011"	224564	20
"WS"	2008	"161.34799999999998"	179000	63
"YE"	2008	"22647.392"	25130000	45
"ZA"	2008	"464957.26499999996"	48810427	41
"ZM"	2008	"1928.8419999999999"	12935000	17
"ZW"	2008	"9075.824999999999"	12521000	26
"AE"	2009	"156822.922"	8264070	99
"AF"	2009	"6314.574"	29835392	44
"AO"	2009	"26655.423"	18498000	15
"AR"	2009	"174717.88199999998"	41281631	15
"AT"	2009	"62313.331"	8414638	1003
"AU"	2009	"400194.37799999997"	22875104	3
"BB"	2009	"1573.143"	284589	660
"BD"	2009	"51037.306"	148000000	964
"BD"	2009	"51037.306"	158570535	964
"BE"	2009	"103592.75"	11007020	355
"BF"	2009	"1668.485"	15730977	57
"BH"	2009	"24220.535"	1234571	1627
"BI"	2009	"190.684"	10216190	367
"BJ"	2009	"4855.108"	9598787	78
"BN"	2009	"9281.177"	408786	67
"BO"	2009	"14488.317"	10907778	9
"BR"	2009	"367147.37399999995"	192376496	22
"BS"	2009	"2585.2349999999997"	353658	23
"BT"	2009	"421.705"	708427	18
"BW"	2009	"4429.736"	2029307	3
"BZ"	2009	"414.371"	333200	15
"CD"	2009	"2695.245"	71712867	29
"CF"	2009	"234.688"	4422000	7
"CG"	2009	"1943.51"	3686000	11
"CH"	2009	"41598.448"	7952600	188
"CI"	2009	"6596.933"	20617068	64
"CL"	2009	"66732.06599999999"	17248450	23
"CM"	2009	"6673.94"	19100000	40
"CO"	2009	"71231.47499999999"	46366364	41
"CV"	2009	"315.36199999999997"	567000	126
"CY"	2009	"8199.412"	1099341	117
"CY"	2009	"8199.412"	838897	117
"DJ"	2009	"531.7149999999999"	906000	37
"DM"	2009	"128.345"	72660	105
"DZ"	2009	"121311.69399999999"	37100000	15
"EC"	2009	"30102.403"	15007343	54
"EG"	2009	"216136.647"	90000000	2755
"EG"	2009	"216136.647"	90000000	7136
"EG"	2009	"216136.647"	90000000	76
"ES"	2009	"288229.86699999997"	46030109	93
"ET"	2009	"7887.717"	82101998	74
"FI"	2009	"53567.536"	5404956	16
"FJ"	2009	"847.077"	849000	46
"FO"	2009	"707.731"	49267	35
"GA"	2009	"1624.481"	1475000	6
"GB"	2009	"474579.473"	62262000	256
"GD"	2009	"245.689"	110000	320
"GH"	2009	"7444.009999999999"	24233431	102
"GL"	2009	"575.7189999999999"	56615	0
"GM"	2009	"436.373"	1705000	164
"GN"	2009	"1228.445"	10057975	41
"GQ"	2009	"4814.771"	676000	24
"GR"	2009	"94916.628"	11305118	85
"GT"	2009	"15203.382"	13824463	129
"GW"	2009	"293.36"	1647000	44
"GY"	2009	"1554.808"	7529401	4
"HN"	2009	"7704.366999999999"	8249574	64
"HT"	2009	"2269.873"	9719932	350
"HU"	2009	"48675.757999999994"	10014324	107
"ID"	2009	"451781.734"	237424363	124
"IL"	2009	"67216.11"	7869900	371
"IQ"	2009	"109038.245"	30399572	74
"IR"	2009	"602055.394"	78868711	48
"IS"	2009	"2027.8509999999999"	320060	3
"IT"	2009	"400836.103"	60681514	201
"JM"	2009	"8573.446"	2847232	252
"JO"	2009	"22548.382999999998"	6508271	68
"JP"	2009	"1101134.094"	127799000	337
"KE"	2009	"12350.456"	43013341	67
"KH"	2009	"4613.085999999999"	14805358	82
"KI"	2009	"51.337999999999994"	103500	135
"KN"	2009	"260.35699999999997"	51300	164
"KR"	2009	"509375.636"	48875000	491
"KW"	2009	"80204.624"	3566437	200
"KY"	2009	"513.38"	54878	212
"LA"	2009	"1811.4979999999998"	6500000	27
"LB"	2009	"20967.906"	4224000	404
"LK"	2009	"12658.483999999999"	20860000	309
"LR"	2009	"524.381"	3786764	36
"LU"	2009	"10142.921999999999"	509074	194
"MA"	2009	"48815.104"	32545170	72
"MG"	2009	"1822.4989999999998"	21926221	35
"MM"	2009	"11092.675"	60280000	74
"MO"	2009	"1466.8"	544600	18568
"MR"	2009	"2075.522"	3069000	3
"MT"	2009	"2497.227"	452515	1307
"MU"	2009	"3824.6809999999996"	1286340	630
"MV"	2009	"1026.76"	328536	1103
"MW"	2009	"1059.763"	14901000	129
"MZ"	2009	"2599.903"	22894000	29
"NC"	2009	"2970.27"	256275	13
"NE"	2009	"1158.772"	15730754	12
"NG"	2009	"70234.05099999999"	170123740	184
"NI"	2009	"4462.739"	5891199	42
"NP"	2009	"3516.653"	29331000	199
"NZ"	2009	"32064.248"	4422700	17
"PE"	2009	"47355.638"	29496000	23
"PF"	2009	"894.7479999999999"	267000	63
"PG"	2009	"3479.9829999999997"	6187591	13
"PK"	2009	"161219.655"	177100000	214
"PL"	2009	"298904.50399999996"	38186860	120
"PT"	2009	"57399.551"	10578776	115
"PW"	2009	"209.01899999999998"	20956	28
"PY"	2009	"4517.744"	6454548	14
"RW"	2009	"726.0659999999999"	11689696	420
"SA"	2009	"432772.006"	27136977	12
"SB"	2009	"198.018"	523000	18
"SC"	2009	"737.067"	84000	186
"SL"	2009	"1415.462"	5485998	79
"SN"	2009	"4576.416"	12855153	65
"SR"	2009	"2471.558"	560157	3
"ST"	2009	"128.345"	163000	169
"SV"	2009	"6299.906"	6134000	342
"SY"	2009	"65312.937"	22530746	118
"SZ"	2009	"1023.093"	1185000	68
"TD"	2009	"414.371"	10329208	8
"TG"	2009	"1485.135"	6619000	117
"TH"	2009	"271721.033"	667201532	132
"TN"	2009	"25155.62"	10732900	63
"TR"	2009	"277844.923"	74724269	97
"TT"	2009	"47781.009999999995"	1227505	254
"TZ"	2009	"6959.965999999999"	43188000	46
"UY"	2009	"7891.384"	3318535	19
"VC"	2009	"201.685"	120000	307
"VE"	2009	"184794.79799999998"	27150	30
"VN"	2009	"142257.598"	91519289	259
"VU"	2009	"117.344"	224564	20
"WS"	2009	"161.34799999999998"	179000	63
"YE"	2009	"23996.847999999998"	25130000	45
"ZA"	2009	"499016.361"	48810427	41
"ZM"	2009	"1983.847"	12935000	17
"ZW"	2009	"8914.476999999999"	12521000	26
